feature	WT parental	Clone A	Clone E
Cells_Texture_InverseDifferenceMoment_AGP_5_02	-0.03760591794678399	0.010699226050074012	0.01498750064874896
Cells_Texture_InverseDifferenceMoment_AGP_5_03	-0.0644056273650378	-0.009661812648428946	0.051616219231920606
Cells_Texture_InverseDifferenceMoment_DNA_10_00	0.03822934986317206	0.0035919372917314315	-0.025907135473835014
Cells_Texture_InverseDifferenceMoment_DNA_10_01	0.0288328773490704	-0.006167999007448803	0.002780805940679419
Cells_Texture_InverseDifferenceMoment_DNA_10_02	0.015381840691622073	-0.03835965157513862	0.03354049419145379
Cells_Texture_InverseDifferenceMoment_DNA_10_03	0.05771065422184401	-0.028987253677733308	-0.015319412624421979
Cells_Texture_InverseDifferenceMoment_DNA_5_00	0.04753253844086877	-0.014879908109897932	-0.018570189664075944
Cells_Texture_InverseDifferenceMoment_DNA_5_01	0.012415862235485544	-0.006639830678725767	0.010101340681460437
Cells_Texture_InverseDifferenceMoment_DNA_5_02	-0.002892023896495199	-0.0016326853553004976	0.01248740123019272
Cells_Texture_InverseDifferenceMoment_DNA_5_03	0.03336532428031358	-0.008606097384168588	-0.008958913179912984
Cells_Texture_InverseDifferenceMoment_ER_10_00	-0.02221199283687415	0.032632613547247225	-0.029370940420482404
Cells_Texture_InverseDifferenceMoment_ER_10_01	-0.0008508090410922523	0.061571791309331124	-0.04063640063159285
Cells_Texture_InverseDifferenceMoment_ER_10_02	-0.02236278142741758	-0.004574945983168015	0.020668479927069244
Cells_Texture_InverseDifferenceMoment_ER_10_03	-0.001250089251406736	0.01657276594402205	-0.04931217846122031
Cells_Texture_InverseDifferenceMoment_ER_5_00	0.00352330761150454	0.0023229040436838952	0.020302741735528245
Cells_Texture_InverseDifferenceMoment_ER_5_01	-0.03741516674357303	0.01724016067951504	0.05096382835850291
Cells_Texture_InverseDifferenceMoment_ER_5_02	-0.006765313082382717	0.00483991313587204	0.017840510244557555
Cells_Texture_InverseDifferenceMoment_ER_5_03	-0.03973499204761067	-0.018412956801621364	0.05292925359470541
Cells_Texture_InverseDifferenceMoment_Mito_10_00	-0.06762994352547537	0.02496747570419739	0.028004646738684233
Cells_Texture_InverseDifferenceMoment_Mito_10_01	-0.013055972414870375	0.06475947234957143	-0.025590369397173674
Cells_Texture_InverseDifferenceMoment_Mito_10_02	-0.06953247536081214	0.03185147593478463	0.06268952233166986
Cells_Texture_InverseDifferenceMoment_Mito_10_03	-0.06123866632821084	0.03094734450819518	0.022444778678244653
Cells_Texture_InverseDifferenceMoment_Mito_5_00	0.04649091303283478	-0.022226040584791915	0.0007766646755846635
Cells_Texture_InverseDifferenceMoment_Mito_5_01	0.02268265192088909	-0.024816433373574334	0.02122271864865965
Cells_Texture_InverseDifferenceMoment_Mito_5_02	0.046553645324900306	-0.047760305231581264	0.027019803729202832
Cells_Texture_InverseDifferenceMoment_Mito_5_03	-0.012502044926281576	-0.018557615318825334	0.04414992032606005
Cells_Texture_InverseDifferenceMoment_RNA_10_00	0.036338356861380976	-0.029589580637902367	-0.005361972012514925
Cells_Texture_InverseDifferenceMoment_RNA_10_01	0.02057485480310815	-0.010018976226045043	-0.005309118556437585
Cells_Texture_InverseDifferenceMoment_RNA_10_02	0.004457546959128999	0.028170206937774406	-0.01921122781647413
Cells_Texture_InverseDifferenceMoment_RNA_10_03	0.046058065922132595	-0.03876899500394248	-0.021294168162732968
Cells_Texture_InverseDifferenceMoment_RNA_5_00	0.07384816551431618	-0.05911431315252136	-0.0039318260821737
Cells_Texture_InverseDifferenceMoment_RNA_5_01	-0.0004880247283504354	-0.02783680107002692	0.032681659452960074
Cells_Texture_InverseDifferenceMoment_RNA_5_02	0.04857155547419215	-0.020577381141051412	-0.008264947183266645
Cells_Texture_InverseDifferenceMoment_RNA_5_03	0.02575174031284948	-0.07184258620733289	0.04566087503257995
Cells_Texture_SumAverage_AGP_10_00	-0.04895800873379735	0.028943645717164027	0.014611277125679112
Cells_Texture_SumAverage_AGP_10_01	-0.05098654157965109	0.028634184838283266	0.01800576968305338
Cells_Texture_SumAverage_AGP_10_02	-0.04559046873851625	0.03296984339120459	0.012360219070970015
Cells_Texture_SumAverage_AGP_10_03	-0.04442625503500507	0.019670992059829057	0.023513608723477943
Cells_Texture_SumAverage_AGP_5_00	-0.048145313941799724	0.02823390451416171	0.0144726831074293
Cells_Texture_SumAverage_AGP_5_01	-0.048757358908485364	0.03455398471766591	0.01093483673715528
Cells_Texture_SumAverage_AGP_5_02	-0.04627750503899581	0.032126339745982405	0.012049264505304106
Cells_Texture_SumAverage_AGP_5_03	-0.04429897733288452	0.02764127426689696	0.013563864384135212
Cells_Texture_SumAverage_DNA_10_00	0.002800591482082135	-0.028377160668872494	0.011312526269533645
Cells_Texture_SumAverage_DNA_10_01	-0.010285678610819384	-0.005189857441652274	0.0031752111957472785
Cells_Texture_SumAverage_DNA_10_02	0.016479380796510765	-0.028774885072145984	-0.0027755926143955556
Cells_Texture_SumAverage_DNA_10_03	0.03038947311464437	-0.05412110962659392	0.015942151103202802
Cells_Texture_SumAverage_DNA_5_00	0.008703734795269938	-0.01988712732204444	-0.003261677419910375
Cells_Texture_SumAverage_DNA_5_01	0.009885763506797105	-0.015205822834658914	-0.007079957893726567
Cells_Texture_SumAverage_DNA_5_02	0.012169439352534443	-0.01881739362563909	-0.007815531630075697
Cells_Texture_SumAverage_DNA_5_03	0.02242960821891056	-0.030031918841566554	-0.0028905678124150676
Cells_Texture_SumAverage_ER_10_00	-0.04113207291153514	0.03262957825313634	-0.008989139747429292
Cells_Texture_SumAverage_ER_10_01	-0.04868556394683429	0.041673221061556125	-0.006845625473566355
Cells_Texture_SumAverage_ER_10_02	-0.03878326935101838	0.03985875089247468	-0.010918869811528144
Cells_Texture_SumAverage_ER_10_03	-0.03395560908975284	0.022477444563898705	-0.00047999533221186526
Cells_Texture_SumAverage_ER_5_00	-0.0328635077673751	0.03213174870385313	-0.015324685308113392
Cells_Texture_SumAverage_ER_5_01	-0.035876118176820244	0.03940189191849481	-0.016461195673767044
Cells_Texture_SumAverage_ER_5_02	-0.032766764173290885	0.03626053169388897	-0.015239489582367042
Cells_Texture_SumAverage_ER_5_03	-0.029860508727273756	0.029701209768004055	-0.01334569244056887
Cells_Texture_SumAverage_Mito_10_00	-0.014287834789616228	-0.011216933496069045	0.018060005379259364
Cells_Texture_SumAverage_Mito_10_01	-0.02332126503757218	-0.008235414465715341	0.025015134050561622
Cells_Texture_SumAverage_Mito_10_02	-0.016499681555489604	-0.01502198588510358	0.02676589756228819
Cells_Texture_SumAverage_Mito_10_03	-0.0169391366080984	-0.02468897550100943	0.03450034756879183
Cells_Texture_SumAverage_Mito_5_00	-0.009898454193093958	-0.011127057114853574	0.015446820249760388
Cells_Texture_SumAverage_Mito_5_01	-0.010184994431444001	-0.010524580951192075	0.01572049390871529
Cells_Texture_SumAverage_Mito_5_02	-0.010976674485240695	-0.013026256011075144	0.020036129245617144
Cells_Texture_SumAverage_Mito_5_03	-0.009513668650650413	-0.01903428239635503	0.021875770118407026
Cells_Texture_SumAverage_RNA_10_00	0.007832785702373531	0.01531013522008055	-0.027523702892525072
Cells_Texture_SumAverage_RNA_10_01	0.006850776034100867	0.02232491120781853	-0.03169780685128139
Cells_Texture_SumAverage_RNA_10_02	0.00988833334647753	0.026443139026182737	-0.0343985922630341
Cells_Texture_SumAverage_RNA_10_03	0.012127254894553522	0.010567636981701697	-0.022993359729418853
Cells_Texture_SumAverage_RNA_5_00	0.011121200865883574	0.016643272331875555	-0.03202074809160763
Cells_Texture_SumAverage_RNA_5_01	0.010615642885946032	0.02273635532352728	-0.03437562827248026
Cells_Texture_SumAverage_RNA_5_02	0.012170949689701699	0.022908461838665725	-0.03519989782936379
Cells_Texture_SumAverage_RNA_5_03	0.014900943812973423	0.016012468728654222	-0.03256958380519619
Cells_Texture_SumEntropy_AGP_10_00	0.03119016641155213	0.010638259649112936	-0.018913811083748927
Cells_Texture_SumEntropy_AGP_10_01	0.027015184870535263	-0.004622388739266321	-0.011719614620836706
Cells_Texture_SumEntropy_AGP_10_02	0.03358768084127761	0.005305888218026429	-0.02156139755262542
Cells_Texture_SumEntropy_AGP_10_03	0.02478847922824594	0.02497595442092058	-0.031060702861190552
Cells_Texture_SumEntropy_AGP_20_01	0.0419588310414171	-0.007217495083154298	-0.021977096439197052
Cells_Texture_SumEntropy_AGP_5_00	0.02022675283818014	0.035279329649834525	-0.039098090239151416
Cells_Texture_SumEntropy_AGP_5_01	0.04252525149007373	0.012699766507384032	-0.03986366851908769
Cells_Texture_SumEntropy_AGP_5_02	0.030348375786111024	0.03493728621378294	-0.0496383182514331
Cells_Texture_SumEntropy_AGP_5_03	0.02363664359014349	0.02517571686790237	-0.03432442500030977
Cells_Texture_SumEntropy_DNA_10_00	0.02587825437216041	-0.023736657395388144	-0.00811898792062854
Cells_Texture_SumEntropy_DNA_10_01	-0.009291344780891823	0.008458704914531674	-0.0001960370069430841
Cells_Texture_SumEntropy_DNA_10_02	0.006660035365742839	-0.010222288189334102	0.0038261921149379003
Cells_Texture_SumEntropy_DNA_10_03	0.018780035054983057	-0.04350729660609446	0.019167167990736155
Cells_Texture_SumEntropy_DNA_20_01	-0.056645486425528226	0.0028772192071478716	0.015189011662261899
Cells_Texture_SumEntropy_DNA_5_00	0.005936555231350329	-0.019970522824572925	0.010917671574852716
Cells_Texture_SumEntropy_DNA_5_01	0.0015696391369351972	-0.007147442601365751	0.0021974072740367973
Cells_Texture_SumEntropy_DNA_5_02	0.0016662673491922412	-0.008381262704264932	0.006873267987511424
Cells_Texture_SumEntropy_DNA_5_03	0.012687518446829645	-0.029669061466243322	0.009655746673081035
Cells_Texture_SumEntropy_ER_10_00	0.017159451040938127	-0.015293322846536273	0.0043182744178186525
Cells_Texture_SumEntropy_ER_10_01	0.002954331723540086	-0.02046906110160787	0.026951897747088404
Cells_Texture_SumEntropy_ER_10_02	0.01020577596577107	-0.010913898570027355	0.016208676030635003
Cells_Texture_SumEntropy_ER_10_03	-0.00657572348489347	0.018452813444477453	0.009155684332978087
Cells_Texture_SumEntropy_ER_20_01	0.021471950629373706	-0.006373329145719878	0.0019518322347877957
Cells_Texture_SumEntropy_ER_5_00	0.0033027650581814146	0.012896435242780311	-0.005664853115624746
Cells_Texture_SumEntropy_ER_5_01	0.018485009613172565	0.006563567229634122	-0.006026838181983238
Cells_Texture_SumEntropy_ER_5_02	0.005907458274574517	0.03034725461370048	-0.015571984515753862
Cells_Texture_SumEntropy_ER_5_03	0.00785685603991978	0.012813520740136228	-0.013370327373305234
Cells_Texture_SumEntropy_Mito_10_00	0.01920991137112499	-0.008389249041678003	-0.026573834224076567
Cells_Texture_SumEntropy_Mito_10_01	-0.009398023717505729	-0.010524065149632972	-0.001689630674081945
Cells_Texture_SumEntropy_Mito_10_02	0.009171357064454119	-0.019098020378975202	-0.01680039397026685
Cells_Texture_SumEntropy_Mito_10_03	0.011396672260855441	0.0031655961426563265	-0.022429683384381723
Cells_Texture_SumEntropy_Mito_20_01	-0.027331617180517184	0.028114988373942468	-0.0032300382004531707
Cells_Texture_SumEntropy_Mito_5_00	0.017216593948270666	-0.01762075316363924	-0.010786293852935905
Cells_Texture_SumEntropy_Mito_5_01	0.007647202533019014	-0.019379839957097852	-0.007921957810177793
Cells_Texture_SumEntropy_Mito_5_02	0.011359343712452483	-0.021806777063121823	-0.007342494401329757
Cells_Texture_SumEntropy_Mito_5_03	0.024808094583543085	-0.015410032929569058	-0.019671138312390243
Cells_Texture_SumEntropy_RNA_10_00	-0.010532146796703369	-0.02009355431438997	0.030179065120758602
Cells_Texture_SumEntropy_RNA_10_01	-0.010604558226499276	-0.021441900196647604	0.02067642209638887
Cells_Texture_SumEntropy_RNA_10_02	-0.0065624314945267655	-0.024132865507755053	0.03009052307528516
Cells_Texture_SumEntropy_RNA_10_03	-0.012273946196307995	-0.018653208440102858	0.028149464831900103
Cells_Texture_SumEntropy_RNA_20_01	0.010127964313858621	0.00017999968306210777	-0.0048431711821987035
Cells_Texture_SumEntropy_RNA_5_00	-0.04770641268247533	0.02172678458186636	0.03326738711461192
Cells_Texture_SumEntropy_RNA_5_01	-0.02024991371188014	0.01019233767956537	0.011024146614345724
Cells_Texture_SumEntropy_RNA_5_02	-0.04613028808573264	0.03039059085207048	0.025120938265510925
Cells_Texture_SumEntropy_RNA_5_03	-0.029404182980195693	0.007341598407222592	0.025228608832013066
Cells_Texture_SumVariance_AGP_10_00	0.0027767201552228835	0.0006032833324940516	-0.015943587219626954
Cells_Texture_SumVariance_AGP_10_01	-0.02038541545022192	0.009771764272382945	-0.0016589966640185325
Cells_Texture_SumVariance_AGP_10_02	0.004709720430481268	-0.011809842275305012	-0.002222577519287667
Cells_Texture_SumVariance_AGP_10_03	-0.006636548589104751	-0.020549306693927464	0.0010779664165978626
Cells_Texture_SumVariance_AGP_5_00	0.004755904654148875	-0.0033520815685943316	-0.01569049136455392
Cells_Texture_SumVariance_AGP_5_01	0.005966137946229171	-0.0029161616199657775	-0.01418887056085179
Cells_Texture_SumVariance_AGP_5_02	0.009122329683843184	-0.011549959129983887	-0.01194932123512976
Cells_Texture_SumVariance_AGP_5_03	0.004891368392299448	-0.028621058868799995	0.003713433200188112
Cells_Texture_SumVariance_DNA_10_00	0.015165595727541043	-0.03565531033631114	0.015427246762303708
Cells_Texture_SumVariance_DNA_10_01	0.0254922287097151	-0.05819554250114409	0.024590591291320605
Cells_Texture_SumVariance_DNA_10_02	0.02062584558451455	-0.032602789862654566	0.0016059042192323938
Cells_Texture_SumVariance_DNA_10_03	-0.011482661917027438	-0.024790099282014824	0.026816355731862924
Cells_Texture_SumVariance_DNA_5_00	0.016217627005350524	-0.02208268844378902	-0.008918631040377097
Cells_Texture_SumVariance_DNA_5_01	0.020743419436902145	-0.02331353101691424	-0.011022835085264068
Cells_Texture_SumVariance_DNA_5_02	0.020306315495668168	-0.019321877557482253	-0.01379816131017587
Cells_Texture_SumVariance_DNA_5_03	0.012176267749737844	-0.031266372155329236	0.003407641987404696
Cells_Texture_SumVariance_ER_10_00	-0.028941987533984206	0.025959135747088448	0.010897669507823043
Cells_Texture_SumVariance_ER_10_01	-0.041472416478913685	0.03445827772511153	0.008144622547489013
Cells_Texture_SumVariance_ER_10_02	-0.03544065528834002	0.012227597640335127	0.023932605571358127
Cells_Texture_SumVariance_ER_10_03	-0.061619704814073056	0.02665792668182965	0.02316557631958096
Cells_Texture_SumVariance_ER_5_00	-0.04018723753450355	0.019553467660411595	0.01935345375497874
Cells_Texture_SumVariance_ER_5_01	-0.03181171727643818	0.019957235095164793	0.013211656754433667
Cells_Texture_SumVariance_ER_5_02	-0.03806141276244314	0.01474045108353154	0.020173609556661913
Cells_Texture_SumVariance_ER_5_03	-0.041094923700975027	0.005395270120864854	0.03102547037899249
Cells_Texture_SumVariance_Mito_10_00	-0.03875652440849888	0.01839129020079194	0.02460106078480052
Cells_Texture_SumVariance_Mito_10_01	-0.037947424255968656	0.020220073632057054	0.01183561790360228
Cells_Texture_SumVariance_Mito_10_02	-0.028352841023263207	0.0014768482380224403	0.024976214946346376
Cells_Texture_SumVariance_Mito_10_03	-0.046531303266903856	0.022743336070548497	0.02272235004511759
Cells_Texture_SumVariance_Mito_5_00	-0.03215207093863698	0.012020400422992005	0.0180249199762849
Cells_Texture_SumVariance_Mito_5_01	-0.028439262344323268	0.008335036585592797	0.013917546746227586
Cells_Texture_SumVariance_Mito_5_02	-0.02225280352133533	-0.002096108305868936	0.01928996387311254
Cells_Texture_SumVariance_Mito_5_03	-0.0329689788613005	-0.0034766275525992423	0.03395640417132107
Cells_Texture_SumVariance_RNA_10_00	0.03930815688983753	-0.0007265300262666319	-0.025857566546365337
Cells_Texture_SumVariance_RNA_10_01	0.015013701246624314	-0.0003424050702337427	-0.005492123883587902
Cells_Texture_SumVariance_RNA_10_02	0.032072173506541915	-0.022092646006480834	-0.0015666365615146743
Cells_Texture_SumVariance_RNA_10_03	0.015450821190194444	-0.02285229678409308	0.0019409687102409647
Cells_Texture_SumVariance_RNA_5_00	0.0357562096034711	-0.012560427052876355	-0.01561425975641736
Cells_Texture_SumVariance_RNA_5_01	0.03747574468548047	-0.007936352820340097	-0.019457580254878995
Cells_Texture_SumVariance_RNA_5_02	0.03774758843167759	-0.02174697434527863	-0.010247008610625944
Cells_Texture_SumVariance_RNA_5_03	0.03295409561462109	-0.033130865819365564	0.0021694854219507743
Cells_Texture_Variance_AGP_10_00	-0.003953869934653637	0.009051248804678357	-0.013503690549647854
Cells_Texture_Variance_AGP_10_01	-0.010063229487931594	0.007136654843719776	-0.0029219837907899096
Cells_Texture_Variance_AGP_10_02	0.00015002415883416152	-0.00698597438602705	-0.003521039987948121
Cells_Texture_Variance_AGP_10_03	-0.010626084129610068	-0.002360280733197121	-0.0007208688772588378
Cells_Texture_Variance_AGP_5_00	0.002634665459643824	0.0028634520536593103	-0.01842677323383537
Cells_Texture_Variance_AGP_5_01	0.0013000321975661314	0.00474354838774319	-0.016538359433525437
Cells_Texture_Variance_AGP_5_02	0.008011889804186633	-0.0064011354270529005	-0.01651672706169273
Cells_Texture_Variance_AGP_5_03	-0.0012168158276771024	-0.015625259190782437	-0.0021179599358875623
Cells_Texture_Variance_DNA_10_00	0.011427806268065919	-0.023540403282691608	0.005117715626788659
Cells_Texture_Variance_DNA_10_01	0.012053027431581648	-0.0319906305858513	0.011496694347113909
Cells_Texture_Variance_DNA_10_02	0.022055098135781426	-0.03191123339102541	0.0011979848444766989
Cells_Texture_Variance_DNA_10_03	-0.00032899767953371454	-0.02754055190269706	0.017467120195753513
Cells_Texture_Variance_DNA_5_00	0.016262747706046157	-0.018781013949616482	-0.011282694303104452
Cells_Texture_Variance_DNA_5_01	0.019966092245388943	-0.017546099793382845	-0.015223620502284369
Cells_Texture_Variance_DNA_5_02	0.02128654977454463	-0.016260223073958448	-0.017031240862532465
Cells_Texture_Variance_DNA_5_03	0.01631741359081378	-0.023361121248327073	-0.006285419025155849
Cells_Texture_Variance_ER_10_00	-0.04234228575139585	0.02537170836152093	0.020178143889281932
Cells_Texture_Variance_ER_10_01	-0.04556363932423073	0.016842209172846755	0.02783175817242217
Cells_Texture_Variance_ER_10_02	-0.039025937131898454	0.002901144620844375	0.03664587476782982
Cells_Texture_Variance_ER_10_03	-0.059601577885509995	0.019869609724177333	0.03476150818287193
Cells_Texture_Variance_ER_5_00	-0.043023485528153216	0.02033975725183611	0.020469875134599275
Cells_Texture_Variance_ER_5_01	-0.03793779187930708	0.01652191336276966	0.02034465078274655
Cells_Texture_Variance_ER_5_02	-0.03872637007659065	0.01081527801180889	0.023994953681237805
Cells_Texture_Variance_ER_5_03	-0.0439266766073452	0.003954656832630811	0.03460141096909545
Cells_Texture_Variance_Mito_10_00	-0.03970299695739166	0.024432312198419934	0.017249795184491334
Cells_Texture_Variance_Mito_10_01	-0.050779844321100616	0.014031755221743639	0.03164576883625802
Cells_Texture_Variance_Mito_10_02	-0.02919834994180965	-0.0050596706801183606	0.030148965329779637
Cells_Texture_Variance_Mito_10_03	-0.04208292707124897	0.01839962292554571	0.02012001460809288
Cells_Texture_Variance_Mito_5_00	-0.030595165211953927	0.015400204786034944	0.011963805766426519
Cells_Texture_Variance_Mito_5_01	-0.031414505486515434	0.011476916113667118	0.012998252121685752
Cells_Texture_Variance_Mito_5_02	-0.020800412421688248	-0.001811981943785561	0.0163830909610795
Cells_Texture_Variance_Mito_5_03	-0.0295147586553405	-0.0006251138611646585	0.024131503225918467
Cells_Texture_Variance_RNA_10_00	0.03619524396031394	-0.006941129281806902	-0.016694681447511454
Cells_Texture_Variance_RNA_10_01	0.02469416728501703	-0.012582292899205472	-0.0026846713840576984
Cells_Texture_Variance_RNA_10_02	0.036548405917815566	-0.0283385468961786	0.0021670295195830454
Cells_Texture_Variance_RNA_10_03	0.027020823134698124	-0.023895073694472687	0.001771970679818402
Cells_Texture_Variance_RNA_5_00	0.03724074046440626	-0.013881938536474209	-0.014930398456253028
Cells_Texture_Variance_RNA_5_01	0.03801360694688298	-0.01339701993875787	-0.01456745264801468
Cells_Texture_Variance_RNA_5_02	0.041074561309961774	-0.02529449966967333	-0.00955194666605167
Cells_Texture_Variance_RNA_5_03	0.03540916784227361	-0.03474976181056481	0.0024649462483876897
Cytoplasm_AreaShape_Center_X	-0.006785452268369163	-0.008397126221780477	-0.008521937390517629
Cytoplasm_AreaShape_Center_Y	-0.03454835600230854	-0.027429540339045887	0.048596429308726985
Cytoplasm_AreaShape_Compactness	0.005132977497383862	0.08871021065164013	-0.08986784755165492
Cytoplasm_AreaShape_Eccentricity	0.014814181021673437	-0.04833365793642271	0.04041441689928033
Cytoplasm_AreaShape_Extent	0.0355612213838812	-0.0733661538627172	0.04322163602571453
Cytoplasm_AreaShape_FormFactor	0.04680326022424947	0.03288230674501421	-0.050205126053008246
Cytoplasm_AreaShape_MinFeretDiameter	0.07082752678699099	-0.021977112398279788	-0.023779480797915115
Cytoplasm_AreaShape_MinorAxisLength	0.09747319195408369	-0.0286111032575317	-0.04795804988659407
Cytoplasm_AreaShape_Orientation	-0.005277532201551231	0.002273083217300926	-0.05009679233686615
Cytoplasm_AreaShape_Solidity	0.07899837223080285	-0.09340000677318745	0.022518456993994757
Cytoplasm_AreaShape_Zernike_0_0	-0.004928457610630403	-0.037503429233941184	0.04391534883756515
Cytoplasm_AreaShape_Zernike_1_1	-0.0029680660401556606	-0.029993472343805946	0.030089313699847794
Cytoplasm_AreaShape_Zernike_2_0	-0.024155538042860657	-0.09893013858614702	0.09480542763214933
Cytoplasm_AreaShape_Zernike_2_2	0.038567906035785436	0.016264470620632545	-0.05962873997243065
Cytoplasm_AreaShape_Zernike_3_1	0.05277678754755046	-0.04972972315519468	-0.003857315446777178
Cytoplasm_AreaShape_Zernike_3_3	0.0024580269197059567	-0.01684860446650425	0.01073543691333391
Cytoplasm_AreaShape_Zernike_4_0	-0.035092763409941496	0.03977243317899844	0.004165577227100611
Cytoplasm_AreaShape_Zernike_4_2	-0.024907507440753953	-0.09114677660745472	0.07263571093925136
Cytoplasm_AreaShape_Zernike_4_4	0.010289409201749049	0.01441673517875823	-0.02187964256628947
Cytoplasm_AreaShape_Zernike_5_1	0.023736676456929614	0.018624915120874937	-0.0401234960522656
Cytoplasm_AreaShape_Zernike_5_3	0.05758876177324271	-0.08671968437645729	0.026408511728116178
Cytoplasm_AreaShape_Zernike_5_5	0.06237464944064899	-0.04358417321504606	-0.007332638353295695
Cytoplasm_AreaShape_Zernike_6_0	-0.005257459649770489	-0.007427421140278351	0.005128495732670032
Cytoplasm_AreaShape_Zernike_6_2	0.01360713706364526	0.00962005090398092	-0.02022760118647971
Cytoplasm_AreaShape_Zernike_6_4	0.037111682127728834	-0.028921889808450653	0.008438511632578331
Cytoplasm_AreaShape_Zernike_6_6	0.02216831412695375	0.011855485321990399	-0.055946335781774485
Cytoplasm_AreaShape_Zernike_7_1	-0.01787562575517176	-0.005236794576958943	0.033337534328560764
Cytoplasm_AreaShape_Zernike_7_3	-0.020095087578245505	0.028888107876102576	-0.010648190034123936
Cytoplasm_AreaShape_Zernike_7_5	0.02036949713075297	0.01096293395481405	-0.02701088330176453
Cytoplasm_AreaShape_Zernike_7_7	0.00153428488142649	0.03151890224568662	-0.024065852881999313
Cytoplasm_AreaShape_Zernike_8_0	-0.038409060094117466	-0.03174638086719682	0.05001067489415783
Cytoplasm_AreaShape_Zernike_8_2	-0.05317160327915376	0.01970094252146306	-0.007934875222421015
Cytoplasm_AreaShape_Zernike_8_4	0.0051844935208658	0.011722718591173112	-0.03686898841243548
Cytoplasm_AreaShape_Zernike_8_6	0.015148390742711876	0.03178603676684444	0.0013303404678445163
Cytoplasm_AreaShape_Zernike_8_8	0.008003963499257328	-0.026248920864702454	-0.007562405776219809
Cytoplasm_AreaShape_Zernike_9_1	0.003139367693700455	0.00607322124401417	-0.008786254322043377
Cytoplasm_AreaShape_Zernike_9_3	-0.05133736229317683	0.013188166220991322	0.005443504502629729
Cytoplasm_AreaShape_Zernike_9_5	0.05217085874000786	0.009363739869078852	-0.030481384075131925
Cytoplasm_AreaShape_Zernike_9_7	-0.05678713498930185	0.058546349841296544	-0.009677155754269882
Cytoplasm_AreaShape_Zernike_9_9	0.010061926134669268	0.030068085416417152	-0.05830230620167032
Cytoplasm_Correlation_Correlation_DNA_AGP	0.04733670707802733	0.002110874177724828	-0.01320595547122329
Cytoplasm_Correlation_Correlation_DNA_ER	-0.04591769492350967	0.049966366486815864	0.030475221243857847
Cytoplasm_Correlation_Correlation_DNA_Mito	-0.02407820832592007	0.10158969604522441	-0.05805686331189406
Cytoplasm_Correlation_Correlation_DNA_RNA	0.0029634135103112727	0.004010282142950018	0.02316838117880466
Cytoplasm_Correlation_K_AGP_ER	0.19488907416254012	-0.03050835933357979	-0.17705097705068149
Cytoplasm_Correlation_K_AGP_RNA	0.16534785707706734	-0.04802639546167802	-0.1515578210635244
Cytoplasm_Correlation_K_DNA_AGP	-0.09696953761997565	0.07408148754682886	0.01776035231807032
Cytoplasm_Correlation_K_DNA_ER	-0.08011689193662935	0.13686760434673279	-0.11800401217524768
Cytoplasm_Correlation_K_DNA_Mito	-0.03420385596630556	0.22295389128861426	-0.2625964386752673
Cytoplasm_Correlation_K_DNA_RNA	-0.006259016543556807	0.04954678513012851	-0.07526740518821073
Cytoplasm_Correlation_K_ER_AGP	0.019348826151981902	-0.05531745154290714	0.006198278206197352
Cytoplasm_Correlation_K_ER_RNA	-0.032398109034399186	-0.08590544098672323	0.09075928944007533
Cytoplasm_Correlation_K_Mito_AGP	-0.15292104202761206	-0.006718795934732105	0.11264240014193098
Cytoplasm_Correlation_K_Mito_DNA	0.15096657864007443	0.02338388430174306	-0.2553531919351435
Cytoplasm_Correlation_K_Mito_ER	0.049958292762651006	-0.11325360847946947	0.047758386535048075
Cytoplasm_Correlation_K_Mito_RNA	-0.09988591738670884	-0.11456100368300064	0.17877804736423214
Cytoplasm_Correlation_K_RNA_AGP	0.21238252562515714	-0.03565981707628172	-0.1565783809439791
Cytoplasm_Correlation_K_RNA_ER	0.1447576779230518	-0.04960444349625889	-0.06346231633706238
Cytoplasm_Correlation_Overlap_DNA_AGP	-0.004260102587601137	-0.07007362345294621	0.06314207342197958
Cytoplasm_Correlation_Overlap_DNA_ER	-0.13386089944952445	-0.01906937176128696	0.13077986383109388
Cytoplasm_Correlation_Overlap_DNA_Mito	-0.034114044904885545	-0.021202550395883583	0.03217557879212176
Cytoplasm_Correlation_Overlap_DNA_RNA	-0.027540562782836616	-0.06133274128426066	0.08126383826220837
Cytoplasm_Correlation_Overlap_ER_AGP	0.0365565264164988	-0.0061896566466033785	-0.017274649278039067
Cytoplasm_Correlation_Overlap_RNA_AGP	-0.08371093002541019	-0.00972592571365495	0.06404338200547505
Cytoplasm_Correlation_RWC_AGP_DNA	0.2104396729192165	-0.12822171363263177	-0.051852499510089134
Cytoplasm_Correlation_RWC_AGP_ER	0.20753400365156158	-0.030972935645335736	-0.18076757694832135
Cytoplasm_Correlation_RWC_AGP_Mito	0.23362389247863305	-0.010284638347365382	-0.22920165181130012
Cytoplasm_Correlation_RWC_AGP_RNA	0.36819369070592994	-0.11202758683076952	-0.2618560351972448
Cytoplasm_Correlation_RWC_DNA_AGP	0.09400150489432782	0.07223268386921167	-0.10279582874634569
Cytoplasm_Correlation_RWC_DNA_ER	0.21887408473438755	-0.09857718105530175	-0.09975715874957403
Cytoplasm_Correlation_RWC_DNA_Mito	0.025928284141009342	0.054727910563582165	-0.05915839435938136
Cytoplasm_Correlation_RWC_DNA_RNA	0.13759829467517457	-0.1244225926763116	0.016308860808054045
